dataset,accuracy,time_s
ASP-POTASSCO-classification,0.432432,79.019
Amazon_employee_access,0.944614,7.914
BLE_RSSI_dataset_for_Indoor_localization,0.739109,1.294
BNG(breast-w),0.987554,13.574
BNG(cmc),0.585624,188.505
BNG(tic-tac-toe),0.814707,13.518
Bank_Customer_Churn_Dataset,0.876500,15.366
Basketball_c,0.723881,25.212
CDC_Diabetes_Health_Indicators,0.867372,1032.631
California-Housing-Classification,0.900194,4.322
Cardiovascular-Disease-dataset,0.734143,326.338
Click_prediction_small,0.833542,109.310
Credit_c,0.797684,715.158
Customer_Personality_Analysis,0.890625,1.273
Data_Science_for_Good_Kiva_Crowdfunding,0.955191,5495.956
Diabetic_Retinopathy_Debrecen,0.748918,0.513
E-CommereShippingData,0.677727,1.781
Employee,0.854995,0.750
FICO-HELOC-cleaned,0.743797,3.220
FOREX_audcad-day-High,0.732970,0.428
FOREX_audcad-hour-High,0.710211,14.050
FOREX_audchf-day-High,0.754768,0.431
FOREX_audjpy-day-High,0.771117,0.429
FOREX_audjpy-hour-High,0.700513,34.235
FOREX_audsgd-hour-High,0.680548,14.629
FOREX_audusd-hour-High,0.678152,26.510
FOREX_cadjpy-day-High,0.711172,0.489
FOREX_cadjpy-hour-High,0.686823,14.846
Firm-Teacher_Clave-Direction_Classification,0.877315,3.034
Fitness_Club_c,0.791946,0.324
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1,0.668750,0.604
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001,0.681250,0.619
Gender_Gap_in_Spanish_WP,0.612632,1.192
GesturePhaseSegmentationProcessed,0.761013,3.789
HR_Analytics_Job_Change_of_Data_Scientists,0.854465,2.456
IBM_HR_Analytics_Employee_Attrition_and_Performance,0.857143,0.772
INNHotelsGroup,0.901034,17.636
Indian_pines,0.951886,19.447
JapaneseVowels,0.998495,2.751
KDDCup09_upselling,0.792398,2.449
MIC,0.863636,1.693
MagicTelescope,0.882755,3.235
Marketing_Campaign,0.886161,0.819
Mobile_Price_Classification,0.955000,0.712
National_Health_and_Nutrition_Health_Survey,0.835526,0.477
PhishingWebsites,0.975124,4.041
PieChart3,0.870370,27.852
Pima_Indians_Diabetes_Database,0.746753,2.338
PizzaCutter3,0.880383,1.174
Pumpkin_Seeds,0.876000,1.045
QSAR_biodegradation,0.886256,5.588
Rain_in_Australia,0.861658,247.261
SDSS17,0.976850,108.582
Satellite,0.992157,3.011
Telecom_Churn_Dataset,0.953523,1.998
UJI_Pen_Characters,0.523810,3.232
Water_Quality_and_Potability,0.655488,0.488
Wilt,0.991710,0.468
abalone,0.639952,0.746
ada,0.857831,1.914
ada_agnostic,0.841183,2.105
ada_prior,0.851397,1.076
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,0.620000,0.493
allbp,0.977483,1.311
allrep,0.984106,1.312
analcatdata_authorship,0.988166,0.719
artificial-characters,0.841977,2.293
autoUniv-au4-2500,0.508000,2.098
autoUniv-au7-1100,0.381818,0.448
bank,0.909433,101.326
banknote_authentication,0.541818,0.406
baseball,0.951493,11.505
car-evaluation,0.973988,9.595
churn,0.949000,4.676
cmc,0.589831,1.003
company_bankruptcy_prediction,0.969941,33.101
compass,0.836287,29.543
contraceptive_method_choice,0.620339,14.946
credit,0.781633,12.277
customer_satisfaction_in_airline,0.962273,212.196
dabetes_130-us_hospitals,0.634795,106.401
default_of_credit_card_clients,0.825500,13.920
delta_ailerons,0.950912,0.650
dis,0.988079,1.322
dna,0.858934,4.466
drug_consumption,0.403183,0.576
dry_bean_dataset,0.926919,4.011
eeg-eye-state,0.991989,3.869
electricity,0.898709,11.528
estimation_of_obesity_levels,0.971631,0.681
eye_movements,0.734918,3.753
eye_movements_bin,0.630749,2.252
first-order-theorem-proving,0.633987,22.969
gas-drift,0.996046,18.094
gina_agnostic,0.914986,44.051
golf_play_dataset_extended,0.926941,0.696
heloc,0.725500,4.035
hill-valley,0.930041,1.406
house_16H,0.890660,4.883
htru,0.979888,3.199
ibm-employee-performance,1.000000,1.441
in_vehicle_coupon_recommendation,0.783963,4.770
internet_firewall,0.930953,46.692
internet_usage,0.487110,16.547
jm1,0.823151,7.136
jungle_chess_2pcs_raw_endgame_complete,0.861892,18.136
kc1,0.879147,4.455
kdd_ipums_la_97-small,0.886320,5.151
kr-vs-k,0.853172,46.125
kropt,0.859943,29.804
led24,0.734375,1.072
led7,0.737500,0.714
letter,0.986250,20.394
madeline,0.640127,6.524
mammography,0.989718,1.070
maternal_health_risk,0.862069,19.379
mfeat-factors,0.975000,3.492
mfeat-fourier,0.880000,1.466
mfeat-karhunen,0.967500,1.254
mfeat-morphological,0.760000,0.503
mfeat-pixel,0.972500,4.088
mfeat-zernike,0.815000,1.101
mice_protein_expression,1.000000,1.752
microaggregation2,0.639750,7.543
mobile_c36_oversampling,0.990726,12.071
mozilla4,0.947572,1.066
naticusdroid+android+permissions+dataset,0.968979,36.776
national-longitudinal-survey-binary,1.000000,1.317
okcupid_stem,0.735382,9.992
one-hundred-plants-margin,0.884375,7.156
one-hundred-plants-shape,0.781250,4.407
one-hundred-plants-texture,0.915625,4.454
online_shoppers,0.906732,2.991
optdigits,0.989324,3.156
ozone-level-8hr,0.948718,2.206
page-blocks,0.978995,1.268
pc1,0.941441,1.073
pc3,0.900958,0.790
pc4,0.917808,19.695
pendigits,0.997271,3.092
phoneme,0.891767,0.501
pol,0.981160,3.477
predict_students_dropout_and_academic_success,0.775141,2.131
qsar,0.881517,0.656
rice_cammeo_and_osmancik,0.933071,0.503
ringnorm,0.977703,2.253
rl,0.824950,1.764
satimage,0.923795,2.562
segment,0.932900,1.031
seismic+bumps,0.934236,0.752
semeion,0.952978,3.201
shuttle,0.999052,49.996
spambase,0.947883,2.427
splice,0.926332,1.855
sports_articles_for_objectivity_analysis,0.840000,0.846
statlog,0.735000,0.544
steel_plates_faults,0.825193,0.785
sylvine,0.959024,1.500
taiwanese_bankruptcy_prediction,0.971408,5.731
telco-customer-churn,0.804826,5.197
texture,1.000000,6.329
thyroid,0.989583,28.403
thyroid-ann,0.989404,1.557
thyroid-dis,0.691071,1.064
turiye_student_evaluation,0.508591,11.744
twonorm,0.978378,3.269
vehicle,0.852941,0.445
volkert,0.692591,255.145
walking-activity,0.660394,555.853
wall-robot-navigation,0.978938,1.754
water_quality,0.907500,2.176
waveform-5000,0.872000,2.121
waveform_database_generator,0.342000,1.510
waveform_database_generator_version_1,0.867000,1.505
website_phishing,0.915129,0.433
wine,0.794521,0.300
wine-quality-red,0.675000,0.388
wine-quality-white,0.679592,1.155
yeast,0.622896,0.472
Average,0.834943,59.408
